region_code,region,ward_code,ward,district_code,district,municipality_code,municipality,precinct,voters_eligible,ballots_given_out,voter_turnout_pct,voted_in_person,voted_in_person_pct,voted_by_mail,voted_by_mail_pct,ballots_valid,ballots_valid_pct,ballots_valid_tip,ballots_valid_pct_tip,ballots_preferential_tip,ballots_preferential_pct_tip,ballots_valid_sms,ballots_valid_pct_sms,ballots_preferential_sms,ballots_preferential_pct_sms,ballots_valid_olano,ballots_valid_pct_olano,ballots_preferential_olano,ballots_preferential_pct_olano,ballots_valid_kanik,ballots_valid_pct_kanik,ballots_preferential_kanik,ballots_preferential_pct_kanik,ballots_valid_sanca,ballots_valid_pct_sanca,ballots_preferential_sanca,ballots_preferential_pct_sanca,ballots_valid_kollar,ballots_valid_pct_kollar,ballots_preferential_kollar,ballots_preferential_pct_kollar,ballots_valid_szs,ballots_valid_pct_szs,ballots_preferential_szs,ballots_preferential_pct_szs,ballots_valid_spolocne,ballots_valid_pct_spolocne,ballots_preferential_spolocne,ballots_preferential_pct_spolocn,ballots_valid_mkda,ballots_valid_pct_mkda,ballots_preferential_mkda,ballots_preferential_pct_mkds,ballots_valid_vzdor,ballots_valid_pct_vzdor,ballots_preferential_vzdor,ballots_preferential_pct_vzdor,ballots_valid_most,ballots_valid_pct_most,ballots_preferential_most,ballots_preferential_pct_most,ballots_valid_sns,ballots_valid_pct_sns,ballots_preferential_sns,ballots_preferential_pct_sns,ballots_valid_odvaha,ballots_valid_pct_odvaha,ballots_preferential_odvaha,ballots_preferential_pct_odvaha,ballots_valid_kss,ballots_valid_pct_kss,ballots_preferential_kss,ballots_preferential_pct_kss,ballots_valid_sdku,ballots_valid_pct_sdku,ballots_preferential_sdku,ballots_preferential_pct_sdku,ballots_valid_smer,ballots_valid_pct_smer,ballots_preferential_smer,ballots_preferential_pct_smer,ballots_valid_kdh,ballots_valid_pct_kdh,ballots_preferential_kdh,ballots_preferential_pct_kdh,ballots_valid_skok,ballots_valid_pct_skok,ballots_preferential_skok,ballots_preferential_pct_skok,ballots_valid_lsns,ballots_valid_pct_lsns,ballots_preferential_lsns,ballots_preferential_pct_lsns,ballots_valid_siet,ballots_valid_pct_siet,ballots_preferential_siet,ballots_preferential_pct_siet,ballots_valid_smk,ballots_valid_pct_smk,ballots_preferential_smk,ballots_preferential_pct_smk,ballots_valid_pd,ballots_valid_pct_pd,ballots_preferential_pd,ballots_preferential_pct_pd,ballots_valid_sas,ballots_valid_pct_sas,ballots_preferential_sas,ballots_preferential_pct_sas
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",508934,"Predajna","Predajna 01",1115,672,60.26,667,99.25,4,.59,665,99.1,8,1.2,7,87.5,0,0,0,0,93,13.98,79,84.94,0,0,0,0,1,.15,0,0,60,9.02,40,66.66,12,1.8,8,66.66,0,0,0,0,0,0,0,0,0,0,0,0,12,1.8,8,66.66,58,8.72,37,63.79,0,0,0,0,1,.15,1,100,2,.3,1,50,199,29.92,136,68.34,13,1.95,7,53.84,3,.45,2,66.66,122,18.34,99,81.14,26,3.9,18,69.23,0,0,0,0,1,.15,1,100,54,8.12,41,75.92
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",508951,"Raztoka","Raztoka 01",241,155,64.31,155,100,0,0,150,96.77,1,.66,1,100,0,0,0,0,10,6.66,9,90,0,0,0,0,0,0,0,0,9,6,5,55.55,1,.66,0,0,0,0,0,0,0,0,0,0,1,.66,1,100,2,1.33,2,100,8,5.33,5,62.5,0,0,0,0,1,.66,0,0,1,.66,0,0,75,50,52,69.33,6,4,5,83.33,4,2.66,2,50,17,11.33,8,47.05,4,2.66,3,75,0,0,0,0,1,.66,1,100,9,6,8,88.88
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",508993,"Sihla","Sihla 01",160,104,65,104,100,0,0,103,99.03,2,1.94,2,100,0,0,0,0,8,7.76,8,100,1,.97,1,100,2,1.94,2,100,9,8.73,4,44.44,1,.97,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22.33,15,65.21,0,0,0,0,1,.97,1,100,1,.97,0,0,33,32.03,28,84.84,1,.97,1,100,0,0,0,0,9,8.73,4,44.44,6,5.82,4,66.66,0,0,0,0,0,0,0,0,6,5.82,5,83.33
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509043,"Sumiac","Sumiac 01",993,549,55.28,541,98.54,6,1.09,532,97.25,4,.75,3,75,0,0,0,0,31,5.82,16,51.61,1,.18,1,100,2,.37,1,50,11,2.06,4,36.36,2,.37,0,0,0,0,0,0,0,0,0,0,3,.56,2,66.66,10,1.87,8,80,80,15.03,64,80,0,0,0,0,1,.18,0,0,0,0,0,0,286,53.75,230,80.41,13,2.44,9,69.23,0,0,0,0,55,10.33,46,83.63,14,2.63,13,92.85,0,0,0,0,0,0,0,0,19,3.57,13,68.42
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509051,"Telgart","Telgart 01",1166,559,47.94,555,99.28,4,.71,548,98.03,4,.72,2,50,1,.18,1,100,38,6.93,33,86.84,1,.18,0,0,0,0,0,0,15,2.73,8,53.33,0,0,0,0,0,0,0,0,0,0,0,0,2,.36,1,50,7,1.27,4,57.14,47,8.57,32,68.08,1,.18,1,100,3,.54,2,66.66,1,.18,0,0,280,51.09,230,82.14,27,4.92,25,92.59,4,.72,1,25,41,7.48,26,63.41,25,4.56,21,84,0,0,0,0,0,0,0,0,51,9.3,35,68.62
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509086,"Valaska","Valaska 01",1200,715,59.58,713,99.72,2,.27,706,98.74,9,1.27,6,66.66,1,.14,1,100,42,5.94,36,85.71,0,0,0,0,4,.56,3,75,49,6.94,35,71.42,3,.42,1,33.33,0,0,0,0,0,0,0,0,2,.28,2,100,16,2.26,13,81.25,59,8.35,41,69.49,2,.28,2,100,10,1.41,8,80,0,0,0,0,264,37.39,210,79.54,15,2.12,7,46.66,4,.56,2,50,96,13.59,84,87.5,51,7.22,41,80.39,0,0,0,0,3,.42,1,33.33,76,10.76,59,77.63
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509086,"Valaska","Valaska 02",1115,608,54.52,606,99.67,2,.32,594,97.69,7,1.17,5,71.42,1,.16,1,100,48,8.08,46,95.83,1,.16,1,100,2,.33,1,50,46,7.74,39,84.78,2,.33,2,100,0,0,0,0,0,0,0,0,1,.16,1,100,14,2.35,10,71.42,64,10.77,44,68.75,0,0,0,0,7,1.17,7,100,0,0,0,0,225,37.87,186,82.66,7,1.17,7,100,4,.67,4,100,104,17.5,82,78.84,24,4.04,18,75,0,0,0,0,1,.16,1,100,36,6.06,23,63.88
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509086,"Valaska","Valaska 03",437,234,53.54,232,99.14,2,.85,231,98.71,3,1.29,2,66.66,1,.43,1,100,16,6.92,13,81.25,0,0,0,0,0,0,0,0,13,5.62,9,69.23,2,.86,1,50,0,0,0,0,0,0,0,0,3,1.29,1,33.33,13,5.62,8,61.53,27,11.68,11,40.74,1,.43,1,100,5,2.16,3,60,0,0,0,0,64,27.7,43,67.18,6,2.59,3,50,1,.43,1,100,45,19.48,39,86.66,10,4.32,8,80,0,0,0,0,0,0,0,0,21,9.09,18,85.71
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509086,"Valaska","Valaska 04",280,142,50.71,141,99.29,0,0,139,98.58,0,0,0,0,0,0,0,0,7,5.03,6,85.71,0,0,0,0,0,0,0,0,13,9.35,11,84.61,0,0,0,0,0,0,0,0,0,0,0,0,1,.71,1,100,2,1.43,0,0,17,12.23,11,64.7,0,0,0,0,3,2.15,1,33.33,1,.71,0,0,41,29.49,29,70.73,3,2.15,3,100,2,1.43,1,50,33,23.74,25,75.75,5,3.59,5,100,0,0,0,0,0,0,0,0,11,7.91,10,90.9
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509094,"Valkovna","Valkovna 01",266,129,48.49,129,100,0,0,128,99.22,2,1.56,2,100,0,0,0,0,6,4.68,6,100,1,.78,1,100,0,0,0,0,5,3.9,4,80,0,0,0,0,0,0,0,0,0,0,0,0,1,.78,0,0,1,.78,1,100,15,11.71,11,73.33,0,0,0,0,0,0,0,0,2,1.56,2,100,75,58.59,64,85.33,3,2.34,2,66.66,2,1.56,2,100,10,7.81,8,80,2,1.56,2,100,0,0,0,0,0,0,0,0,3,2.34,3,100
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509124,"Zavadka nad Hronom","Zavadka nad Hronom 01",937,505,53.89,505,100,0,0,494,97.82,6,1.21,6,100,0,0,0,0,28,5.66,28,100,0,0,0,0,1,.2,1,100,23,4.65,23,100,5,1.01,5,100,0,0,0,0,0,0,0,0,0,0,0,0,10,2.02,10,100,61,12.34,61,100,0,0,0,0,24,4.85,24,100,1,.2,1,100,169,34.21,169,100,13,2.63,13,100,1,.2,1,100,50,10.12,50,100,57,11.53,57,100,1,.2,0,0,5,1.01,5,100,39,7.89,39,100
6,"Banskobystricky kraj",602,"Brezno",603,"Brezno",509124,"Zavadka nad Hronom","Zavadka nad Hronom 02",900,479,53.22,476,99.37,3,.62,471,98.32,7,1.48,7,100,0,0,0,0,11,2.33,11,100,0,0,0,0,5,1.06,5,100,15,3.18,15,100,3,.63,3,100,0,0,0,0,0,0,0,0,0,0,0,0,6,1.27,6,100,47,9.97,47,100,0,0,0,0,22,4.67,22,100,0,0,0,0,140,29.72,140,100,9,1.91,9,100,2,.42,2,100,116,24.62,116,100,35,7.43,35,100,0,0,0,0,3,.63,3,100,50,10.61,50,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511226,"Abelova","Abelova 01",165,60,36.36,60,100,0,0,58,96.66,1,1.72,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.62,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.62,4,80,3,5.17,1,33.33,1,1.72,1,100,1,1.72,1,100,0,0,0,0,24,41.37,22,91.66,5,8.62,3,60,0,0,0,0,4,6.89,1,25,2,3.44,1,50,0,0,0,0,0,0,0,0,7,12.06,4,57.14
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511234,"Belina","Belina 01",494,205,41.49,205,100,0,0,198,96.58,1,.5,1,100,0,0,0,0,3,1.51,3,100,0,0,0,0,0,0,0,0,1,.5,1,100,0,0,0,0,1,.5,1,100,6,3.03,6,100,0,0,0,0,30,15.15,30,100,1,.5,1,100,0,0,0,0,1,.5,1,100,1,.5,0,0,4,2.02,4,100,0,0,0,0,1,.5,1,100,2,1.01,2,100,2,1.01,2,100,143,72.22,143,100,0,0,0,0,1,.5,1,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",557315,"Biskupice","Biskupice 01",892,422,47.3,421,99.76,1,.23,419,99.28,9,2.14,9,100,1,.23,1,100,15,3.57,12,80,0,0,0,0,0,0,0,0,10,2.38,9,90,3,.71,3,100,0,0,0,0,3,.71,2,66.66,0,0,0,0,114,27.2,92,80.7,8,1.9,6,75,0,0,0,0,1,.23,1,100,1,.23,1,100,38,9.06,22,57.89,7,1.67,7,100,5,1.19,2,40,9,2.14,9,100,3,.71,1,33.33,186,44.39,146,78.49,0,0,0,0,6,1.43,4,66.66
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511251,"Bolkovce","Bolkovce 01",223,117,52.46,117,100,0,0,113,96.58,0,0,0,0,0,0,0,0,7,6.19,4,57.14,1,.88,1,100,0,0,0,0,4,3.53,4,100,1,.88,1,100,0,0,0,0,3,2.65,3,100,2,1.76,2,100,38,33.62,30,78.94,9,7.96,9,100,0,0,0,0,0,0,0,0,0,0,0,0,20,17.69,16,80,2,1.76,2,100,0,0,0,0,4,3.53,0,0,0,0,0,0,19,16.81,17,89.47,0,0,0,0,3,2.65,3,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511251,"Bolkovce","Bolkovce 02",310,195,62.9,195,100,0,0,187,95.89,5,2.67,1,20,0,0,0,0,16,8.55,12,75,0,0,0,0,0,0,0,0,12,6.41,10,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4.27,6,75,22,11.76,17,77.27,0,0,0,0,0,0,0,0,0,0,0,0,82,43.85,68,82.92,3,1.6,3,100,4,2.13,0,0,19,10.16,15,78.94,1,.53,0,0,1,.53,1,100,2,1.06,2,100,12,6.41,9,75
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511277,"Budina","Budina 01",215,127,59.06,127,100,0,0,127,100,13,10.23,12,92.3,2,1.57,1,50,8,6.29,7,87.5,0,0,0,0,0,0,0,0,4,3.14,2,50,1,.78,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13.38,12,70.58,0,0,0,0,2,1.57,0,0,0,0,0,0,56,44.09,51,91.07,5,3.93,4,80,7,5.51,7,100,8,6.29,6,75,2,1.57,2,100,0,0,0,0,0,0,0,0,2,1.57,1,50
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",558273,"Bulhary","Bulhary 01",230,111,48.26,108,97.29,0,0,108,100,5,4.62,5,100,0,0,0,0,0,0,0,0,0,0,0,0,1,.92,1,100,3,2.77,3,100,0,0,0,0,2,1.85,2,100,0,0,0,0,0,0,0,0,39,36.11,37,94.87,0,0,0,0,1,.92,1,100,0,0,0,0,1,.92,1,100,3,2.77,3,100,1,.92,1,100,5,4.62,4,80,0,0,0,0,2,1.85,1,50,45,41.66,45,100,0,0,0,0,0,0,0,0
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511293,"Buzitka","Buzitka 01",419,256,61.09,255,99.6,1,.39,253,98.82,15,5.92,13,86.66,1,.39,0,0,20,7.9,17,85,1,.39,1,100,0,0,0,0,16,6.32,10,62.5,4,1.58,2,50,0,0,0,0,0,0,0,0,0,0,0,0,18,7.11,13,72.22,18,7.11,10,55.55,0,0,0,0,3,1.18,2,66.66,0,0,0,0,93,36.75,74,79.56,9,3.55,6,66.66,2,.79,1,50,27,10.67,20,74.07,13,5.13,10,76.92,3,1.18,3,100,1,.39,0,0,9,3.55,8,88.88
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511323,"Cakanovce","Cakanovce 01",803,385,47.94,384,99.74,1,.25,376,97.66,10,2.65,8,80,6,1.59,6,100,30,7.97,29,96.66,2,.53,2,100,0,0,0,0,1,.26,1,100,0,0,0,0,0,0,0,0,6,1.59,5,83.33,0,0,0,0,65,17.28,58,89.23,6,1.59,6,100,0,0,0,0,2,.53,1,50,1,.26,1,100,107,28.45,71,66.35,3,.79,2,66.66,2,.53,2,100,2,.53,2,100,10,2.65,8,80,112,29.78,105,93.75,2,.53,2,100,9,2.39,5,55.55
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511331,"Camovce","Camovce 01",423,263,62.17,263,100,0,0,256,97.33,7,2.73,5,71.42,2,.78,2,100,8,3.12,8,100,0,0,0,0,2,.78,1,50,8,3.12,5,62.5,2,.78,1,50,0,0,0,0,29,11.32,28,96.55,0,0,0,0,49,19.14,41,83.67,1,.39,1,100,0,0,0,0,0,0,0,0,0,0,0,0,14,5.46,12,85.71,0,0,0,0,2,.78,0,0,4,1.56,4,100,18,7.03,17,94.44,109,42.57,98,89.9,1,.39,1,100,0,0,0,0
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511358,"Divin","Divin 01",805,494,61.36,489,98.98,5,1.01,492,99.59,4,.81,4,100,9,1.82,7,77.77,26,5.28,21,80.76,1,.2,1,100,1,.2,1,100,40,8.13,34,85,1,.2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,5,1.01,4,80,51,10.36,40,78.43,0,0,0,0,3,.6,2,66.66,1,.2,1,100,217,44.1,178,82.02,23,4.67,16,69.56,8,1.62,6,75,57,11.58,45,78.94,16,3.25,10,62.5,0,0,0,0,0,0,0,0,29,5.89,21,72.41
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511358,"Divin","Divin 02",868,439,50.57,433,98.63,6,1.36,433,98.63,2,.46,1,50,3,.69,3,100,28,6.46,24,85.71,0,0,0,0,6,1.38,5,83.33,28,6.46,22,78.57,1,.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.61,6,85.71,60,13.85,44,73.33,0,0,0,0,4,.92,3,75,0,0,0,0,178,41.1,129,72.47,24,5.54,18,75,6,1.38,5,83.33,25,5.77,22,88,29,6.69,24,82.75,0,0,0,0,0,0,0,0,32,7.39,23,71.87
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511366,"Dobroc","Dobroc 01",486,319,65.63,318,99.68,1,.31,310,97.17,3,.96,3,100,3,.96,3,100,18,5.8,18,100,0,0,0,0,0,0,0,0,17,5.48,17,100,3,.96,3,100,0,0,0,0,0,0,0,0,0,0,0,0,5,1.61,5,100,36,11.61,36,100,0,0,0,0,4,1.29,4,100,1,.32,1,100,139,44.83,139,100,0,0,0,0,0,0,0,0,42,13.54,42,100,21,6.77,21,100,0,0,0,0,1,.32,1,100,17,5.48,17,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511366,"Dobroc","Dobroc 02",45,19,42.22,19,100,0,0,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21.05,3,75,0,0,0,0,0,0,0,0,0,0,0,0,11,57.89,8,72.72,0,0,0,0,0,0,0,0,3,15.78,3,100,1,5.26,1,100,0,0,0,0,0,0,0,0,0,0,0,0
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 01",916,434,47.37,431,99.3,3,.69,428,98.61,4,.93,4,100,1,.23,1,100,19,4.43,19,100,0,0,0,0,0,0,0,0,14,3.27,14,100,4,.93,4,100,0,0,0,0,1,.23,1,100,0,0,0,0,128,29.9,128,100,30,7,30,100,0,0,0,0,0,0,0,0,0,0,0,0,63,14.71,63,100,3,.7,3,100,0,0,0,0,10,2.33,10,100,12,2.8,6,50,119,27.8,119,100,0,0,0,0,20,4.67,20,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 02",869,310,35.67,309,99.67,1,.32,305,98.38,2,.65,2,100,1,.32,0,0,33,10.81,30,90.9,0,0,0,0,1,.32,1,100,16,5.24,13,81.25,0,0,0,0,0,0,0,0,5,1.63,5,100,0,0,0,0,84,27.54,67,79.76,11,3.6,10,90.9,0,0,0,0,4,1.31,3,75,2,.65,1,50,33,10.81,25,75.75,1,.32,1,100,0,0,0,0,6,1.96,5,83.33,14,4.59,9,64.28,78,25.57,73,93.58,0,0,0,0,14,4.59,13,92.85
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 03",871,376,43.16,374,99.46,2,.53,372,98.93,6,1.61,3,50,1,.26,1,100,18,4.83,15,83.33,1,.26,1,100,0,0,0,0,7,1.88,6,85.71,2,.53,0,0,0,0,0,0,8,2.15,8,100,1,.26,0,0,108,29.03,92,85.18,13,3.49,8,61.53,0,0,0,0,4,1.07,3,75,1,.26,0,0,46,12.36,32,69.56,6,1.61,5,83.33,1,.26,1,100,12,3.22,11,91.66,5,1.34,2,40,112,30.1,101,90.17,0,0,0,0,20,5.37,15,75
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 04",873,423,48.45,421,99.52,2,.47,409,96.69,0,0,0,0,1,.24,1,100,24,5.86,22,91.66,0,0,0,0,0,0,0,0,21,5.13,18,85.71,1,.24,1,100,0,0,0,0,2,.48,1,50,0,0,0,0,102,24.93,85,83.33,17,4.15,15,88.23,0,0,0,0,2,.48,1,50,4,.97,2,50,61,14.91,47,77.04,1,.24,0,0,0,0,0,0,16,3.91,14,87.5,6,1.46,5,83.33,141,34.47,122,86.52,0,0,0,0,10,2.44,6,60
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 05",968,481,49.69,478,99.37,3,.62,475,98.75,4,.84,3,75,1,.21,1,100,27,5.68,23,85.18,1,.21,1,100,0,0,0,0,22,4.63,19,86.36,0,0,0,0,0,0,0,0,10,2.1,10,100,1,.21,0,0,132,27.78,106,80.3,27,5.68,23,85.18,0,0,0,0,1,.21,1,100,0,0,0,0,48,10.1,35,72.91,5,1.05,4,80,1,.21,0,0,11,2.31,9,81.81,18,3.78,18,100,146,30.73,121,82.87,1,.21,1,100,19,4,13,68.42
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 06",606,205,33.82,205,100,0,0,199,97.07,3,1.5,3,100,0,0,0,0,12,6.03,11,91.66,1,.5,0,0,0,0,0,0,5,2.51,3,60,0,0,0,0,0,0,0,0,5,2.51,5,100,0,0,0,0,47,23.61,35,74.46,6,3.01,3,50,1,.5,0,0,1,.5,1,100,0,0,0,0,28,14.07,22,78.57,1,.5,1,100,2,1,1,50,6,3.01,4,66.66,3,1.5,2,66.66,69,34.67,55,79.71,1,.5,0,0,8,4.02,7,87.5
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 07",964,309,32.05,308,99.67,1,.32,294,95.14,1,.34,1,100,1,.34,1,100,22,7.48,21,95.45,0,0,0,0,2,.68,2,100,10,3.4,10,100,2,.68,2,100,0,0,0,0,2,.68,2,100,0,0,0,0,92,31.29,82,89.13,6,2.04,5,83.33,0,0,0,0,3,1.02,3,100,1,.34,1,100,46,15.64,38,82.6,7,2.38,7,100,2,.68,0,0,6,2.04,5,83.33,7,2.38,7,100,78,26.53,70,89.74,0,0,0,0,6,2.04,5,83.33
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 08",735,278,37.82,277,99.64,1,.35,277,99.64,4,1.44,4,100,0,0,0,0,23,8.3,23,100,0,0,0,0,0,0,0,0,8,2.88,8,100,4,1.44,4,100,1,.36,1,100,3,1.08,3,100,0,0,0,0,77,27.79,77,100,11,3.97,11,100,0,0,0,0,0,0,0,0,0,0,0,0,37,13.35,37,100,0,0,0,0,3,1.08,3,100,13,4.69,13,100,7,2.52,7,100,65,23.46,65,100,0,0,0,0,21,7.58,21,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511391,"Filakovo","Filakovo 09",1162,387,33.3,387,100,0,0,379,97.93,4,1.05,3,75,1,.26,1,100,37,9.76,30,81.08,2,.52,1,50,0,0,0,0,14,3.69,12,85.71,2,.52,1,50,0,0,0,0,6,1.58,6,100,0,0,0,0,95,25.06,78,82.1,12,3.16,6,50,0,0,0,0,3,.79,2,66.66,1,.26,0,0,49,12.92,41,83.67,2,.52,1,50,1,.26,0,0,24,6.33,18,75,15,3.95,10,66.66,100,26.38,87,87,0,0,0,0,11,2.9,8,72.72
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511404,"Filakovske Kovace","Filakovske Kovace 01",701,313,44.65,313,100,0,0,306,97.76,6,1.96,5,83.33,0,0,0,0,27,8.82,24,88.88,1,.32,1,100,1,.32,1,100,18,5.88,16,88.88,0,0,0,0,0,0,0,0,4,1.3,3,75,0,0,0,0,88,28.75,60,68.18,13,4.24,10,76.92,0,0,0,0,1,.32,1,100,0,0,0,0,52,16.99,37,71.15,3,.98,3,100,0,0,0,0,11,3.59,10,90.9,18,5.88,13,72.22,52,16.99,46,88.46,4,1.3,3,75,7,2.28,5,71.42
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",557331,"Gregorova Vieska","Gregorova Vieska 01",112,56,50,56,100,0,0,55,98.21,1,1.81,0,0,0,0,0,0,5,9.09,5,100,0,0,0,0,0,0,0,0,4,7.27,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.09,5,100,3,5.45,2,66.66,0,0,0,0,1,1.81,0,0,0,0,0,0,21,38.18,21,100,1,1.81,0,0,0,0,0,0,0,0,0,0,2,3.63,2,100,0,0,0,0,0,0,0,0,12,21.81,12,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511421,"Halic","Halic 01",1311,741,56.52,737,99.46,4,.53,727,98.11,8,1.1,5,62.5,4,.55,2,50,74,10.17,67,90.54,0,0,0,0,2,.27,2,100,49,6.74,38,77.55,12,1.65,6,50,0,0,0,0,0,0,0,0,3,.41,2,66.66,44,6.05,38,86.36,59,8.11,46,77.96,1,.13,0,0,2,.27,2,100,1,.13,1,100,196,26.96,142,72.44,32,4.4,20,62.5,2,.27,0,0,93,12.79,67,72.04,52,7.15,40,76.92,1,.13,0,0,4,.55,1,25,88,12.1,64,72.72
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511439,"Holisa","Holisa 01",491,248,50.5,246,99.19,0,0,239,97.15,2,.83,2,100,6,2.51,5,83.33,39,16.31,38,97.43,0,0,0,0,0,0,0,0,13,5.43,9,69.23,1,.41,1,100,0,0,0,0,1,.41,1,100,0,0,0,0,48,20.08,38,79.16,3,1.25,3,100,0,0,0,0,0,0,0,0,0,0,0,0,51,21.33,43,84.31,0,0,0,0,0,0,0,0,7,2.92,7,100,4,1.67,4,100,59,24.68,47,79.66,0,0,0,0,5,2.09,4,80
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511463,"Jelsovec","Jelsovec 01",232,70,30.17,70,100,0,0,68,97.14,1,1.47,1,100,2,2.94,1,50,3,4.41,3,100,0,0,0,0,1,1.47,1,100,10,14.7,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11.76,8,100,4,5.88,3,75,0,0,0,0,2,2.94,2,100,0,0,0,0,23,33.82,19,82.6,2,2.94,1,50,0,0,0,0,4,5.88,4,100,3,4.41,2,66.66,3,4.41,3,100,0,0,0,0,2,2.94,2,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511480,"Kalonda","Kalonda 01",169,90,53.25,88,97.77,2,2.22,89,98.88,1,1.12,1,100,0,0,0,0,7,7.86,7,100,0,0,0,0,0,0,0,0,4,4.49,4,100,0,0,0,0,0,0,0,0,1,1.12,1,100,0,0,0,0,17,19.1,14,82.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.74,6,100,1,1.12,1,100,0,0,0,0,11,12.35,8,72.72,4,4.49,2,50,35,39.32,26,74.28,0,0,0,0,2,2.24,2,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511374,"Kotmanova","Kotmanova 01",265,157,59.24,156,99.36,0,0,145,92.94,3,2.06,2,66.66,1,.68,0,0,6,4.13,5,83.33,0,0,0,0,0,0,0,0,4,2.75,4,100,1,.68,1,100,0,0,0,0,0,0,0,0,0,0,0,0,4,2.75,3,75,42,28.96,24,57.14,0,0,0,0,2,1.37,2,100,0,0,0,0,49,33.79,35,71.42,1,.68,1,100,0,0,0,0,14,9.65,9,64.28,3,2.06,3,100,0,0,0,0,0,0,0,0,15,10.34,15,100
6,"Banskobystricky kraj",603,"Lucenec",606,"Lucenec",511528,"Lehotka","Lehotka 01",277,136,49.09,134,98.52,2,1.47,133,97.79,1,.75,0,0,0,0,0,0,12,9.02,5,41.66,0,0,0,0,3,2.25,2,66.66,12,9.02,3,25,1,.75,1,100,0,0,0,0,0,0,0,0,1,.75,1,100,7,5.26,2,28.57,11,8.27,6,54.54,0,0,0,0,3,2.25,2,66.66,0,0,0,0,57,42.85,37,64.91,1,.75,1,100,0,0,0,0,14,10.52,10,71.42,4,3,3,75,0,0,0,0,0,0,0,0,6,4.51,6,100
